Bin Center (us),n/ep,err
7.72,0.00213693,9.89657e-006
7.76,0.00208816,9.78299e-006
7.8,0.00207148,9.74383e-006
7.84,0.00204824,9.68903e-006
7.88,0.00198916,9.54827e-006
7.92,0.0019761,9.51687e-006
7.96,0.00195291,9.46086e-006
8,0.00192133,9.38405e-006
8.04,0.00190281,9.33873e-006
8.08,0.00188677,9.29928e-006
8.12,0.00183759,9.17728e-006
8.16,0.00181096,9.11055e-006
8.2,0.00179519,9.0708e-006
8.24,0.00176765,9.00094e-006
8.28,0.00176591,8.9965e-006
8.32,0.00173405,8.91499e-006
8.36,0.00170829,8.84853e-006
8.4,0.00167804,8.76984e-006
8.44,0.00165421,8.70734e-006
8.48,0.00163996,8.66974e-006
8.52,0.00161182,8.59503e-006
8.56,0.00159761,8.55707e-006
8.6,0.00157235,8.48916e-006
8.64,0.00155627,8.44562e-006
8.68,0.00153596,8.39035e-006
8.72,0.00151708,8.33861e-006
8.76,0.00149595,8.28034e-006
8.8,0.00146634,8.19799e-006
8.84,0.00145653,8.17053e-006
8.88,0.00144654,8.14245e-006
8.92,0.00144489,8.13781e-006
8.96,0.00140199,8.01609e-006
9,0.00140401,8.02185e-006
9.04,0.00137151,7.92848e-006
9.08,0.00135217,7.87237e-006
9.12,0.00134429,7.84939e-006
9.16,0.00131527,7.76423e-006
9.2,0.00130432,7.73183e-006
9.24,0.00128351,7.6699e-006
9.28,0.00126316,7.60886e-006
9.32,0.00125276,7.57746e-006
9.36,0.0012386,7.5345e-006
9.4,0.00124419,7.55149e-006
9.44,0.00120486,7.4312e-006
9.48,0.00118877,7.38142e-006
9.52,0.00118575,7.37202e-006
9.56,0.0011753,7.33946e-006
9.6,0.00116132,7.29568e-006
9.64,0.00113414,7.20981e-006
9.68,0.00113964,7.22727e-006
9.72,0.00110925,7.13026e-006
9.76,0.00110165,7.10577e-006
9.8,0.00108322,7.0461e-006
9.84,0.00106305,6.9802e-006
9.88,0.00106397,6.98321e-006
9.92,0.00105618,6.95759e-006
9.96,0.00103633,6.89191e-006
10,0.00102575,6.85662e-006
10.04,0.00101392,6.81698e-006
10.08,0.00100237,6.77804e-006
10.12,0.000986147,6.72296e-006
10.16,0.000969417,6.66569e-006
10.2,0.000967584,6.65939e-006
10.24,0.000957638,6.62507e-006
10.28,0.000943476,6.5759e-006
10.32,0.000933943,6.54259e-006
10.36,0.000927709,6.52072e-006
10.4,0.000917213,6.48373e-006
10.44,0.000900805,6.42548e-006
10.48,0.000897184,6.41255e-006
10.52,0.000881418,6.35596e-006
10.56,0.000875964,6.33626e-006
10.6,0.000882976,6.36157e-006
10.64,0.000846539,6.22893e-006
10.68,0.000852726,6.25165e-006
10.72,0.000835493,6.18816e-006
10.76,0.000818993,6.12675e-006
10.8,0.000818718,6.12572e-006
10.84,0.000799605,6.0538e-006
10.88,0.00079736,6.04529e-006
10.92,0.000798918,6.05119e-006
10.96,0.000779576,5.9775e-006
11,0.00077206,5.94861e-006
11.04,0.000762297,5.91088e-006
11.08,0.000749235,5.86002e-006
11.12,0.000750014,5.86306e-006
11.16,0.000741168,5.82839e-006
11.2,0.000733285,5.79731e-006
11.24,0.000732918,5.79586e-006
11.28,0.000726868,5.77189e-006
11.32,0.000713256,5.71758e-006
11.36,0.000694464,5.64176e-006
11.4,0.000700377,5.66573e-006
11.44,0.000694602,5.64232e-006
11.48,0.000680989,5.58676e-006
11.52,0.000674343,5.55943e-006
11.56,0.000664306,5.5179e-006
11.6,0.000656056,5.48353e-006
11.64,0.000653627,5.47337e-006
11.68,0.000642031,5.4246e-006
11.72,0.000641344,5.4217e-006
11.76,0.000626814,5.35993e-006
11.8,0.00063346,5.38827e-006
11.84,0.000620077,5.33105e-006
11.88,0.000615173,5.30993e-006
11.92,0.000607885,5.27838e-006
11.96,0.000599315,5.24104e-006
12,0.000598673,5.23823e-006
12.04,0.000593356,5.21492e-006
12.08,0.000584327,5.17509e-006
12.12,0.00058914,5.19636e-006
12.16,0.00058254,5.16717e-006
12.2,0.000569752,5.11014e-006
12.24,0.000562373,5.07694e-006
12.28,0.000565673,5.09182e-006
12.32,0.000551373,5.02704e-006
12.36,0.000549127,5.0168e-006
12.4,0.000536386,4.95825e-006
12.44,0.000533452,4.94467e-006
12.48,0.00052864,4.92232e-006
12.52,0.00052149,4.88892e-006
12.56,0.00051929,4.8786e-006
12.6,0.000524056,4.90094e-006
12.64,0.000502652,4.79981e-006
12.68,0.000507969,4.82512e-006
12.72,0.000501827,4.79587e-006
12.76,0.000487573,4.72726e-006
12.8,0.000489682,4.73747e-006
12.84,0.000488123,4.72993e-006
12.88,0.000484502,4.71235e-006
12.92,0.000476573,4.67364e-006
12.96,0.000480194,4.69136e-006
13,0.000469057,4.63663e-006
13.04,0.000462457,4.6039e-006
13.08,0.000459386,4.58858e-006
13.12,0.000455765,4.57047e-006
13.16,0.00046209,4.60207e-006
13.2,0.000445178,4.51707e-006
13.24,0.000437569,4.4783e-006
13.28,0.000432482,4.45219e-006
13.32,0.000436057,4.47056e-006
13.36,0.000439586,4.48861e-006
13.4,0.000429411,4.43636e-006
13.44,0.000420794,4.39162e-006
13.48,0.000415799,4.36547e-006
13.52,0.000412453,4.34787e-006
13.56,0.000414561,4.35897e-006
13.6,0.000407136,4.31976e-006
13.64,0.000399849,4.28093e-006
13.68,0.000395219,4.25607e-006
13.72,0.000403057,4.29807e-006
13.76,0.000402232,4.29367e-006
13.8,0.000398382,4.27307e-006
13.84,0.000388849,4.22163e-006
13.88,0.00038454,4.19818e-006
13.92,0.000377482,4.15947e-006
13.96,0.00037574,4.14986e-006
14,0.000369874,4.11734e-006
14.04,0.000370744,4.12218e-006
14.08,0.000362265,4.07477e-006
14.12,0.000366849,4.10047e-006
14.16,0.000365611,4.09355e-006
14.2,0.000355024,4.03384e-006
14.24,0.000358003,4.05073e-006
14.28,0.000350257,4.00667e-006
14.32,0.000352365,4.01871e-006
14.36,0.000358003,4.05073e-006
14.4,0.000347874,3.99301e-006
14.44,0.000343886,3.97006e-006
14.48,0.000336232,3.92563e-006
14.52,0.000335957,3.92403e-006
14.56,0.000333115,3.9074e-006
14.6,0.000326882,3.87066e-006
14.64,0.000325782,3.86415e-006
14.68,0.000320603,3.83331e-006
14.72,0.000321932,3.84125e-006
14.76,0.000324591,3.85707e-006
14.8,0.000307632,3.75496e-006
14.84,0.00032042,3.83221e-006
14.88,0.000317074,3.81215e-006
14.92,0.000313682,3.79171e-006
14.96,0.000310153,3.77032e-006
15,0.00030172,3.71871e-006
15.04,0.000302086,3.72096e-006
15.08,0.000305753,3.74348e-006
15.12,0.000299566,3.70541e-006
15.16,0.000294845,3.67609e-006
15.2,0.000291866,3.65748e-006
15.24,0.000290903,3.65144e-006
15.28,0.000285678,3.6185e-006
15.32,0.000285266,3.61589e-006
15.36,0.000283111,3.60221e-006
15.4,0.000276878,3.56233e-006
15.44,0.00028192,3.59462e-006
15.48,0.000280866,3.58789e-006
15.52,0.000270278,3.51962e-006
15.56,0.000277841,3.56852e-006
15.6,0.000277291,3.56498e-006
15.64,0.000271195,3.52558e-006
15.68,0.00027037,3.52021e-006
15.72,0.000265603,3.48905e-006
15.76,0.000270095,3.51842e-006
15.8,0.000264916,3.48453e-006
15.84,0.000263082,3.47245e-006
15.88,0.000257353,3.43443e-006
15.92,0.000258316,3.44085e-006
15.96,0.000251578,3.39568e-006
16,0.000248141,3.3724e-006
16.04,0.000248095,3.37209e-006
16.08,0.000242274,3.3323e-006
16.12,0.000245528,3.3546e-006
16.16,0.000252403,3.40124e-006
16.2,0.000250432,3.38794e-006
16.24,0.000242962,3.33702e-006
16.28,0.000240532,3.3203e-006
16.32,0.000239662,3.31428e-006
16.36,0.000235537,3.28563e-006
16.4,0.000227516,3.22921e-006
16.44,0.000230403,3.24963e-006
16.48,0.00023022,3.24834e-006
16.52,0.00022692,3.22497e-006
16.56,0.000228433,3.2357e-006
16.6,0.00022417,3.20537e-006
16.64,0.000223666,3.20177e-006
16.68,0.000225224,3.2129e-006
16.72,0.000227608,3.22986e-006
16.76,0.000217295,3.15584e-006
16.8,0.000220916,3.18202e-006
16.84,0.000215691,3.14417e-006
16.88,0.000213262,3.12641e-006
16.92,0.000214316,3.13413e-006
16.96,0.000212803,3.12305e-006
17,0.000214224,3.13346e-006
17.04,0.000215828,3.14517e-006
17.08,0.000207945,3.0872e-006
17.12,0.000207762,3.08584e-006
17.16,0.000209183,3.09637e-006
17.2,0.000205608,3.0698e-006
17.24,0.00020272,3.04816e-006
17.28,0.000201849,3.04161e-006
17.32,0.000197541,3.00897e-006
17.36,0.000201574,3.03954e-006
17.4,0.000196212,2.99883e-006
17.44,0.000195249,2.99147e-006
17.48,0.000196762,3.00303e-006
17.52,0.000199374,3.02291e-006
17.56,0.000191812,2.96502e-006
17.6,0.00019062,2.9558e-006
17.64,0.00019007,2.95153e-006
17.68,0.000190208,2.9526e-006
17.72,0.000184249,2.90598e-006
17.76,0.000188466,2.93905e-006
17.8,0.000189153,2.9444e-006
17.84,0.000181362,2.88312e-006
17.88,0.000183791,2.90237e-006
17.92,0.000179804,2.87071e-006
17.96,0.00018402,2.90417e-006
18,0.000177787,2.85456e-006
18.04,0.000176091,2.84092e-006
18.08,0.000187641,2.93261e-006
18.12,0.000176183,2.84166e-006
18.16,0.000172379,2.81081e-006
18.2,0.000174533,2.82832e-006
18.24,0.000170774,2.7977e-006
18.28,0.000165412,2.75343e-006
18.32,0.000170637,2.79657e-006
18.36,0.000172516,2.81193e-006
18.4,0.000168024,2.77508e-006
18.44,0.000165824,2.75686e-006
18.48,0.000169079,2.78378e-006
18.52,0.000170179,2.79282e-006
18.56,0.000166558,2.76295e-006
18.6,0.00016092,2.71578e-006
18.64,0.000158537,2.6956e-006
18.68,0.000160554,2.71269e-006
18.72,0.00016037,2.71114e-006
18.76,0.000161195,2.7181e-006
18.8,0.000163624,2.73851e-006
18.84,0.000157254,2.68467e-006
18.88,0.000153908,2.65595e-006
18.92,0.000154458,2.66069e-006
18.96,0.000155054,2.66582e-006
19,0.000156154,2.67526e-006
19.04,0.000151937,2.63889e-006
19.08,0.000151479,2.63491e-006
19.12,0.000149737,2.61972e-006
19.16,0.000152854,2.64684e-006
19.2,0.000151708,2.6369e-006
19.24,0.000150241,2.62412e-006
19.28,0.000148454,2.60847e-006
19.32,0.00014937,2.61651e-006
19.36,0.000141808,2.54941e-006
19.4,0.000143779,2.56707e-006
19.44,0.000142129,2.55229e-006
19.48,0.000141899,2.55024e-006
19.52,0.000142954,2.55969e-006
19.56,0.000141945,2.55065e-006
19.6,0.000139608,2.52956e-006
19.64,0.000138966,2.52374e-006
19.68,0.000138783,2.52207e-006
19.72,0.000143045,2.56051e-006
19.76,0.000134154,2.47965e-006
19.8,0.000139699,2.53039e-006
19.84,0.000134979,2.48727e-006
19.88,0.000136216,2.49864e-006
19.92,0.000130991,2.45025e-006
19.96,0.00013365,2.47499e-006
20,0.000135437,2.49149e-006
20.04,0.000132458,2.46393e-006
20.08,0.000134154,2.47965e-006
20.12,0.000129525,2.4365e-006
20.16,0.000129479,2.43607e-006
20.2,0.00012957,2.43693e-006
20.24,0.000130945,2.44982e-006
20.28,0.000126912,2.4118e-006
20.32,0.000127508,2.41746e-006
20.36,0.000126225,2.40526e-006
20.4,0.000130441,2.4451e-006
20.44,0.000125491,2.39826e-006
20.48,0.000124987,2.39344e-006
20.52,0.000125354,2.39695e-006
20.56,0.000129387,2.4352e-006
20.6,0.000122054,2.36519e-006
20.64,0.000121366,2.35852e-006
20.68,0.000121916,2.36385e-006
20.72,0.000119579,2.34108e-006
20.76,0.000120541,2.35049e-006
20.8,0.000121504,2.35985e-006
20.84,0.000122833,2.37272e-006
20.88,0.000115591,2.30172e-006
20.92,0.000114216,2.28799e-006
20.96,0.00011825,2.32804e-006
21,0.00011715,2.31718e-006
21.04,0.000119304,2.33839e-006
21.08,0.000116187,2.30764e-006
21.12,0.000114033,2.28615e-006
21.16,0.000116095,2.30673e-006
21.2,0.000109541,2.24067e-006
21.24,0.000112108,2.26677e-006
21.28,0.000113895,2.28477e-006
21.32,0.000112429,2.27001e-006
21.36,0.000110595,2.25143e-006
21.4,0.0001078,2.22279e-006
21.44,0.00011385,2.28431e-006
21.48,0.000109725,2.24255e-006
21.52,0.000108258,2.22751e-006
21.56,0.00010647,2.20904e-006
21.6,0.000109908,2.24442e-006
21.64,0.000111466,2.26028e-006
21.68,0.000106425,2.20857e-006
21.72,0.000109404,2.23927e-006
21.76,0.00010537,2.1976e-006
21.8,0.000103125,2.17406e-006
21.84,0.000101704,2.15903e-006
21.88,0.000104775,2.19138e-006
21.92,0.000104637,2.18994e-006
21.96,0.000102575,2.16825e-006
22,0.000107112,2.21569e-006
22.04,0.000103033,2.17309e-006
22.08,0.000101795,2.16e-006
22.12,9.88621e-005,2.12865e-006
22.16,0.00010042,2.14536e-006
22.2,0.000102804,2.17067e-006
22.24,0.000102162,2.16389e-006
22.28,0.000100833,2.14977e-006
22.32,0.00010152,2.15708e-006
22.36,9.8908e-005,2.12915e-006
22.4,9.90913e-005,2.13112e-006
22.44,0.00010065,2.14781e-006
22.48,9.67997e-005,2.10633e-006
22.52,9.78538e-005,2.11777e-006
22.56,9.95955e-005,2.13653e-006
22.6,9.60205e-005,2.09784e-006
22.64,9.40497e-005,2.0762e-006
22.68,9.6158e-005,2.09934e-006
22.72,9.3408e-005,2.0691e-006
22.76,9.61122e-005,2.09884e-006
22.8,9.45997e-005,2.08226e-006
22.84,9.48288e-005,2.08478e-006
22.88,9.40955e-005,2.0767e-006
22.92,9.08413e-005,2.04048e-006
22.96,9.4508e-005,2.08125e-006
23,9.26288e-005,2.06045e-006
23.04,9.19872e-005,2.05331e-006
23.08,9.34538e-005,2.06961e-006
23.12,9.05205e-005,2.03687e-006
23.16,9.11622e-005,2.04408e-006
23.2,8.9008e-005,2.01978e-006
23.24,8.97413e-005,2.02809e-006
23.28,8.88705e-005,2.01822e-006
23.32,8.86413e-005,2.01562e-006
23.36,9.00622e-005,2.03171e-006
23.4,9.20788e-005,2.05433e-006
23.44,8.85497e-005,2.01458e-006
23.48,8.85955e-005,2.0151e-006
23.52,8.65789e-005,1.99203e-006
23.56,8.63955e-005,1.98992e-006
23.6,8.79538e-005,2.00779e-006
23.64,8.95122e-005,2.02549e-006
23.68,8.62122e-005,1.98781e-006
23.72,8.4883e-005,1.97242e-006
23.76,8.39205e-005,1.96121e-006
23.8,8.45622e-005,1.96869e-006
23.84,8.54789e-005,1.97934e-006
23.88,8.44705e-005,1.96763e-006
23.92,8.2408e-005,1.94346e-006
23.96,8.48372e-005,1.97189e-006
24,8.30039e-005,1.95047e-006
24.04,8.34622e-005,1.95585e-006
24.08,8.44705e-005,1.96763e-006
24.12,8.19955e-005,1.93859e-006
24.16,8.50664e-005,1.97455e-006
24.2,8.2408e-005,1.94346e-006
24.24,8.34164e-005,1.95531e-006
24.28,7.98872e-005,1.9135e-006
24.32,7.89706e-005,1.90249e-006
24.36,7.88789e-005,1.90139e-006
24.4,8.03455e-005,1.91898e-006
24.44,8.13539e-005,1.93099e-006
24.48,7.92455e-005,1.9058e-006
24.52,7.95205e-005,1.9091e-006
24.56,7.8558e-005,1.89752e-006
24.6,7.76414e-005,1.88641e-006
24.64,7.94747e-005,1.90855e-006
24.68,7.66331e-005,1.87412e-006
24.72,7.69081e-005,1.87748e-006
24.76,7.73664e-005,1.88307e-006
24.8,7.46164e-005,1.8493e-006
24.84,7.36081e-005,1.83676e-006
24.88,7.88331e-005,1.90083e-006
24.92,7.07664e-005,1.80096e-006
24.96,7.26456e-005,1.82471e-006
